client_id,round_number,hierarchy,num_samples,set,accuracy,loss
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.0009337068160597573,4.383628845214844
ALLS_WELL_THAT_ENDS_WELL_HELENA,0,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.0011166945840312675,4.383333683013916
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,0,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.0006618133686300463,4.3835039138793945
AS_YOU_LIKE_IT_OLIVER,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.0018552875695732839,4.383351802825928
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,0,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.0,4.383541107177734
CYMBELINE_SECOND_LORD,0,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.0,4.382404327392578
KING_HENRY_THE_EIGHTH_CAMPEIUS,0,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.0,4.384227752685547
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,0,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.0,4.383142948150635
KING_JOHN_BASTARD,0,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.0,4.383151054382324
KING_JOHN_PRINCE_HENRY,0,"C,Y,M,B,E,L,I,N,E",1054,test,0.0,4.382150650024414
KING_RICHARD_III_CATESBY,0,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.0,4.383113861083984
KING_RICHARD_III_CLARENCE,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.0,4.383173942565918
KING_RICHARD_III_PRINCE,0,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.01,4.381800651550293
KING_RICHARD_THE_SECOND_PERCY,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.0,4.382097244262695
MUCH_ADO_ABOUT_NOTHING_LEON,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.0,4.383236885070801
MUCH_ADO_ABOUT_NOTHING_PEDRO,0,"K,I,N,G, ,J,O,H,N",13192,test,0.0008006405124099279,4.383463382720947
SECOND_PART_OF_KING_HENRY_IV_KING,0,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.0,4.383455276489258
SECOND_PART_OF_KING_HENRY_IV_MORTON,0,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.0,4.3827362060546875
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,0,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.0,4.383520126342773
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,0,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.0,4.383218288421631
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.0,4.382455348968506
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,0,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.0,4.382746696472168
THE_TAMING_OF_THE_SHREW_CURTIS,0,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.0,4.380620956420898
THE_TAMING_OF_THE_SHREW_GRUMIO,0,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.0,4.383572578430176
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,0,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.0,4.382436275482178
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,0,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.0,4.3836259841918945
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,0,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.0,4.382781982421875
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,0,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.0,4.383764743804932
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,0,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.0,4.38332462310791
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,0,"K,I,N,G, ,J,O,H,N",1014,test,0.0,4.382707118988037
THE_TRAGEDY_OF_MACBETH_SERGEANT,0,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.0,4.382781028747559
THE_WINTER_S_TALE_PAULINA,0,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.0008375209380234506,4.383534908294678
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.09219172787011982,3.179140567779541
ALLS_WELL_THAT_ENDS_WELL_HELENA,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.09040118870728084,3.175903081893921
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,1,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.08556448794127927,3.1885921955108643
AS_YOU_LIKE_IT_OLIVER,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.08582223821518532,3.1784327030181885
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,1,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.08731171815164666,3.192125082015991
CYMBELINE_SECOND_LORD,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.0781758957654723,3.236415386199951
KING_HENRY_THE_EIGHTH_CAMPEIUS,1,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.08323895809739525,3.1999073028564453
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,1,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.08878691141260973,3.2116785049438477
KING_JOHN_BASTARD,1,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.08283902638576396,3.2005529403686523
KING_JOHN_PRINCE_HENRY,1,"C,Y,M,B,E,L,I,N,E",1054,train,0.08635917566241413,3.1812047958374023
KING_RICHARD_III_CATESBY,1,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.08222550467749877,3.1945440769195557
KING_RICHARD_III_CLARENCE,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.09029307131966796,3.1865127086639404
KING_RICHARD_III_PRINCE,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.08069522036002483,3.2325875759124756
KING_RICHARD_THE_SECOND_PERCY,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.0928927680798005,3.186713695526123
MUCH_ADO_ABOUT_NOTHING_LEON,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.08710530409083839,3.1780998706817627
MUCH_ADO_ABOUT_NOTHING_PEDRO,1,"K,I,N,G, ,J,O,H,N",13192,train,0.0869128359708616,3.1623570919036865
SECOND_PART_OF_KING_HENRY_IV_KING,1,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.08922231897648872,3.1836211681365967
SECOND_PART_OF_KING_HENRY_IV_MORTON,1,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.08161258603736479,3.1591293811798096
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,1,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.09792843691148775,3.186239242553711
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.09138808139534883,3.2867488861083984
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.08964143426294821,3.1551544666290283
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.08856971873129862,3.204404592514038
THE_TAMING_OF_THE_SHREW_CURTIS,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.0945945945945946,3.152228355407715
THE_TAMING_OF_THE_SHREW_GRUMIO,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.08432824542844189,3.1820623874664307
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,1,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.08317929759704251,3.222755193710327
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,1,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.09257142857142857,3.2357985973358154
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,1,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.08163265306122448,3.1966278553009033
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.08516483516483517,3.192185401916504
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.07699330493000608,3.1786253452301025
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,1,"K,I,N,G, ,J,O,H,N",1014,train,0.0752797558494405,3.223737955093384
THE_TRAGEDY_OF_MACBETH_SERGEANT,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.09306260575296109,3.2066454887390137
THE_WINTER_S_TALE_PAULINA,1,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.08778825995807128,3.200695276260376
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.1092436974789916,3.149092674255371
ALLS_WELL_THAT_ENDS_WELL_HELENA,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.0876605248464545,3.172584295272827
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,1,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.08669755129053607,3.1724705696105957
AS_YOU_LIKE_IT_OLIVER,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.09461966604823747,3.14205265045166
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,1,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.0845959595959596,3.1325995922088623
CYMBELINE_SECOND_LORD,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.06521739130434782,3.2383642196655273
KING_HENRY_THE_EIGHTH_CAMPEIUS,1,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.09322033898305085,3.0316402912139893
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,1,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.09758454106280193,3.212623357772827
KING_JOHN_BASTARD,1,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.10219675262655205,3.159599781036377
KING_JOHN_PRINCE_HENRY,1,"C,Y,M,B,E,L,I,N,E",1054,test,0.02857142857142857,2.946227550506592
KING_RICHARD_III_CATESBY,1,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.06802721088435375,3.3349056243896484
KING_RICHARD_III_CLARENCE,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.09185441941074524,3.138110637664795
KING_RICHARD_III_PRINCE,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.06,3.929042339324951
KING_RICHARD_THE_SECOND_PERCY,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.1,3.1463735103607178
MUCH_ADO_ABOUT_NOTHING_LEON,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.09333333333333334,3.1842315196990967
MUCH_ADO_ABOUT_NOTHING_PEDRO,1,"K,I,N,G, ,J,O,H,N",13192,test,0.08807045636509207,3.176304817199707
SECOND_PART_OF_KING_HENRY_IV_KING,1,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.08924050632911393,3.1851866245269775
SECOND_PART_OF_KING_HENRY_IV_MORTON,1,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.09195402298850575,3.1846609115600586
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,1,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.08163265306122448,3.051420211791992
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,1,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.0825515947467167,3.19525408744812
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.05517241379310345,3.432474136352539
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,1,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.102803738317757,3.198655366897583
THE_TAMING_OF_THE_SHREW_CURTIS,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.0,4.828253746032715
THE_TAMING_OF_THE_SHREW_GRUMIO,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.091324200913242,3.1563730239868164
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,1,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.09523809523809523,3.3752071857452393
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,1,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.1206896551724138,3.135725975036621
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,1,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.05,3.2173829078674316
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,1,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.06976744186046512,3.2522010803222656
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.0975609756097561,3.203974485397339
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,1,"K,I,N,G, ,J,O,H,N",1014,test,0.12903225806451613,3.0933663845062256
THE_TRAGEDY_OF_MACBETH_SERGEANT,1,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.05660377358490566,3.313612699508667
THE_WINTER_S_TALE_PAULINA,1,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.09463986599664992,3.216317892074585
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.1884422110552764,3.117794990539551
ALLS_WELL_THAT_ENDS_WELL_HELENA,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.1901931649331352,3.115478038787842
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,2,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.188465571478504,3.130767583847046
AS_YOU_LIKE_IT_OLIVER,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.1869377473911479,3.1112356185913086
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,2,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.18955833546081186,3.134129285812378
CYMBELINE_SECOND_LORD,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.18762214983713354,3.1843268871307373
KING_HENRY_THE_EIGHTH_CAMPEIUS,2,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.1823329558323896,3.1600120067596436
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,2,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.186951316839585,3.1590633392333984
KING_JOHN_BASTARD,2,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.18608099815913276,3.1452107429504395
KING_JOHN_PRINCE_HENRY,2,"C,Y,M,B,E,L,I,N,E",1054,train,0.17958783120706576,3.127164125442505
KING_RICHARD_III_CATESBY,2,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.19103889709502708,3.1479384899139404
KING_RICHARD_III_CLARENCE,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.18837879044553618,3.135524272918701
KING_RICHARD_III_PRINCE,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.19490999379267535,3.177058696746826
KING_RICHARD_THE_SECOND_PERCY,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.185785536159601,3.1428637504577637
MUCH_ADO_ABOUT_NOTHING_LEON,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.190231762326956,3.1195783615112305
MUCH_ADO_ABOUT_NOTHING_PEDRO,2,"K,I,N,G, ,J,O,H,N",13192,train,0.19233023528426693,3.0979855060577393
SECOND_PART_OF_KING_HENRY_IV_KING,2,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.18527697769442025,3.1280624866485596
SECOND_PART_OF_KING_HENRY_IV_MORTON,2,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.18321861684693544,3.1075098514556885
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,2,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.1807909604519774,3.1443638801574707
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.17986918604651161,3.252033233642578
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.18127490039840638,3.0983376502990723
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.1891083183722322,3.1472079753875732
THE_TAMING_OF_THE_SHREW_CURTIS,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.19324324324324324,3.0894603729248047
THE_TAMING_OF_THE_SHREW_GRUMIO,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.1943478917938643,3.1154253482818604
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,2,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.18576709796672827,3.1681275367736816
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,2,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.18114285714285713,3.191357374191284
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,2,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.1836734693877551,3.1464550495147705
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.18406593406593408,3.119577646255493
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,2,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.1938527084601339,3.099498748779297
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,2,"K,I,N,G, ,J,O,H,N",1014,train,0.1861648016276704,3.1680874824523926
THE_TRAGEDY_OF_MACBETH_SERGEANT,2,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.16666666666666666,3.179027557373047
THE_WINTER_S_TALE_PAULINA,2,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.18911600279524807,3.14804744720459
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.19047619047619047,3.1120572090148926
ALLS_WELL_THAT_ENDS_WELL_HELENA,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.19932998324958123,3.1058294773101807
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,2,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.19655857048312375,3.1088643074035645
AS_YOU_LIKE_IT_OLIVER,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.19109461966604824,3.0733118057250977
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,2,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.1994949494949495,3.0548624992370605
CYMBELINE_SECOND_LORD,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.1956521739130435,3.2082271575927734
KING_HENRY_THE_EIGHTH_CAMPEIUS,2,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.211864406779661,2.9778594970703125
