client_id,round_number,hierarchy,num_samples,set,accuracy,loss
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,2,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.18647342995169083,3.1577377319335938
KING_JOHN_BASTARD,2,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.19006685768863418,3.1025936603546143
KING_JOHN_PRINCE_HENRY,2,"C,Y,M,B,E,L,I,N,E",1054,test,0.2571428571428571,2.794104814529419
KING_RICHARD_III_CATESBY,2,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.19047619047619047,3.297105073928833
KING_RICHARD_III_CLARENCE,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.20103986135181975,3.0787606239318848
KING_RICHARD_III_PRINCE,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.17,3.9717469215393066
KING_RICHARD_THE_SECOND_PERCY,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.19,3.1124396324157715
MUCH_ADO_ABOUT_NOTHING_LEON,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.19555555555555557,3.1249873638153076
MUCH_ADO_ABOUT_NOTHING_PEDRO,2,"K,I,N,G, ,J,O,H,N",13192,test,0.18574859887910328,3.117391586303711
SECOND_PART_OF_KING_HENRY_IV_KING,2,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.19556962025316454,3.120399236679077
SECOND_PART_OF_KING_HENRY_IV_MORTON,2,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.1724137931034483,3.1586875915527344
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,2,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.22448979591836735,2.9576590061187744
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,2,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.17823639774859287,3.140545606613159
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.1724137931034483,3.3939664363861084
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,2,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.205607476635514,3.161045551300049
THE_TAMING_OF_THE_SHREW_CURTIS,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,4.831589698791504
THE_TAMING_OF_THE_SHREW_GRUMIO,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.2009132420091324,3.1008901596069336
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,2,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.16666666666666666,3.3792009353637695
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,2,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.16379310344827586,3.090672016143799
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,2,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.15,3.249267578125
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,2,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.23255813953488372,3.14961314201355
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,2,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.1986062717770035,3.146820068359375
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,2,"K,I,N,G, ,J,O,H,N",1014,test,0.1935483870967742,3.0190563201904297
THE_TRAGEDY_OF_MACBETH_SERGEANT,2,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.20754716981132076,3.206433057785034
THE_WINTER_S_TALE_PAULINA,2,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.18509212730318259,3.165182590484619
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.27357943563973713,2.7064974308013916
ALLS_WELL_THAT_ENDS_WELL_HELENA,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.2675780089153046,2.7365922927856445
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,3,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.26606081789584063,2.7647852897644043
AS_YOU_LIKE_IT_OLIVER,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.2599856063332134,2.749520778656006
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,3,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.2632116415624202,2.760028123855591
CYMBELINE_SECOND_LORD,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.26188925081433223,2.84464693069458
KING_HENRY_THE_EIGHTH_CAMPEIUS,3,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.25424688561721404,2.7848618030548096
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,3,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.258878691141261,2.7869884967803955
KING_JOHN_BASTARD,3,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.26114747392104726,2.769216537475586
KING_JOHN_PRINCE_HENRY,3,"C,Y,M,B,E,L,I,N,E",1054,train,0.2698724239450442,2.761969804763794
KING_RICHARD_III_CATESBY,3,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.2811422944362383,2.7587342262268066
KING_RICHARD_III_CLARENCE,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.26105370150770796,2.7680106163024902
KING_RICHARD_III_PRINCE,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.26629422718808193,2.798682451248169
KING_RICHARD_THE_SECOND_PERCY,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.26932668329177056,2.775885820388794
MUCH_ADO_ABOUT_NOTHING_LEON,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.26722662933582203,2.7290754318237305
MUCH_ADO_ABOUT_NOTHING_PEDRO,3,"K,I,N,G, ,J,O,H,N",13192,train,0.2729632420664825,2.7033934593200684
SECOND_PART_OF_KING_HENRY_IV_KING,3,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.26900663138857256,2.751008987426758
SECOND_PART_OF_KING_HENRY_IV_MORTON,3,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.2664700098328417,2.732844352722168
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,3,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.25674827369742625,2.7652900218963623
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.25163517441860467,2.9088962078094482
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.26593625498007967,2.7105259895324707
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.26929982046678635,2.7646217346191406
THE_TAMING_OF_THE_SHREW_CURTIS,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.2891891891891892,2.6134891510009766
THE_TAMING_OF_THE_SHREW_GRUMIO,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.27610699712860814,2.6960067749023438
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,3,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.2846580406654344,2.761533260345459
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,3,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.26571428571428574,2.7908616065979004
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,3,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.2585034013605442,2.7756881713867188
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.29212454212454214,2.718731164932251
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,3,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.26658551430310407,2.7005667686462402
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,3,"K,I,N,G, ,J,O,H,N",1014,train,0.25025432349949134,2.7702620029449463
THE_TRAGEDY_OF_MACBETH_SERGEANT,3,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.23519458544839256,2.843174695968628
THE_WINTER_S_TALE_PAULINA,3,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.27332285115303984,2.7536792755126953
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.24276377217553688,2.7434725761413574
ALLS_WELL_THAT_ENDS_WELL_HELENA,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.2841987716359576,2.7095062732696533
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,3,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.2739907346128392,2.6968700885772705
AS_YOU_LIKE_IT_OLIVER,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.2727272727272727,2.6795425415039062
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,3,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.2916666666666667,2.6664505004882812
CYMBELINE_SECOND_LORD,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.32608695652173914,2.8140006065368652
KING_HENRY_THE_EIGHTH_CAMPEIUS,3,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.2627118644067797,2.7540760040283203
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,3,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.2560386473429952,2.773862600326538
KING_JOHN_BASTARD,3,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.2717287488061127,2.738027811050415
KING_JOHN_PRINCE_HENRY,3,"C,Y,M,B,E,L,I,N,E",1054,test,0.3142857142857143,2.386596918106079
KING_RICHARD_III_CATESBY,3,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.30612244897959184,2.9963479042053223
KING_RICHARD_III_CLARENCE,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.2807625649913345,2.672137975692749
KING_RICHARD_III_PRINCE,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.22,3.8049869537353516
KING_RICHARD_THE_SECOND_PERCY,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,test,0.26,2.7469658851623535
MUCH_ADO_ABOUT_NOTHING_LEON,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,test,0.2651851851851852,2.7428367137908936
MUCH_ADO_ABOUT_NOTHING_PEDRO,3,"K,I,N,G, ,J,O,H,N",13192,test,0.2922337870296237,2.6678435802459717
SECOND_PART_OF_KING_HENRY_IV_KING,3,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,test,0.28607594936708863,2.71734881401062
SECOND_PART_OF_KING_HENRY_IV_MORTON,3,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,test,0.23371647509578544,2.852160930633545
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,3,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,test,0.3469387755102041,2.521991014480591
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,3,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,test,0.2776735459662289,2.7301528453826904
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,test,0.2482758620689655,3.103128433227539
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,3,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,test,0.308411214953271,2.718257188796997
THE_TAMING_OF_THE_SHREW_CURTIS,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,test,0.25,5.615262985229492
THE_TAMING_OF_THE_SHREW_GRUMIO,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,test,0.2876712328767123,2.702129602432251
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,3,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,test,0.23809523809523808,3.111477851867676
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,3,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,test,0.25,2.7121896743774414
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,3,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,test,0.2,2.9331774711608887
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,3,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,test,0.3023255813953488,2.812274217605591
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,3,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,test,0.27526132404181186,2.704627752304077
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,3,"K,I,N,G, ,J,O,H,N",1014,test,0.3548387096774194,2.6245064735412598
THE_TRAGEDY_OF_MACBETH_SERGEANT,3,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,test,0.22641509433962265,2.8120696544647217
THE_WINTER_S_TALE_PAULINA,3,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,test,0.271356783919598,2.769275665283203
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,train,0.26401236954000773,2.6699419021606445
ALLS_WELL_THAT_ENDS_WELL_HELENA,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,train,0.2611589895988113,2.6702115535736084
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,4,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,train,0.25914016078294305,2.706423044204712
AS_YOU_LIKE_IT_OLIVER,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,train,0.2553076646275639,2.672797679901123
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,4,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,train,0.2564462598927751,2.7336599826812744
CYMBELINE_SECOND_LORD,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,train,0.26319218241042347,2.7334554195404053
KING_HENRY_THE_EIGHTH_CAMPEIUS,4,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,train,0.2559456398640997,2.7119224071502686
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,4,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,train,0.263268156424581,2.707420587539673
KING_JOHN_BASTARD,4,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,train,0.26610758846389854,2.6963655948638916
KING_JOHN_PRINCE_HENRY,4,"C,Y,M,B,E,L,I,N,E",1054,train,0.2826300294406281,2.6903493404388428
KING_RICHARD_III_CATESBY,4,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,train,0.2796651895617922,2.67924165725708
KING_RICHARD_III_CLARENCE,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,train,0.25376926986278164,2.705789804458618
KING_RICHARD_III_PRINCE,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,train,0.25574177529484793,2.7433085441589355
KING_RICHARD_THE_SECOND_PERCY,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1704,train,0.27805486284289277,2.6778974533081055
MUCH_ADO_ABOUT_NOTHING_LEON,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",14208,train,0.2669933115570073,2.678311824798584
MUCH_ADO_ABOUT_NOTHING_PEDRO,4,"K,I,N,G, ,J,O,H,N",13192,train,0.2625805911412543,2.667128086090088
SECOND_PART_OF_KING_HENRY_IV_KING,4,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",16509,train,0.2653225266260299,2.6822867393493652
SECOND_PART_OF_KING_HENRY_IV_MORTON,4,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",3312,train,0.2795804654211734,2.604404926300049
THE_FIRST_PART_OF_HENRY_THE_SIXTH_BURGUNDY,4,"A,S, ,Y,O,U, ,L,I,K,E, ,I,T",1691,train,0.25925925925925924,2.726689338684082
THE_FIRST_PART_OF_HENRY_THE_SIXTH_CHARLES,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",6037,train,0.25599563953488375,2.825946807861328
THE_MERCHANT_OF_VENICE_DUKE_OF_VENICE,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,C,O,R,I,O,L,A,N,U,S",2153,train,0.26145418326693226,2.615950584411621
THE_SECOND_PART_OF_KING_HENRY_THE_SIXTH_YOUNG_CLIFFORD,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",1778,train,0.26331538001196886,2.7096099853515625
THE_TAMING_OF_THE_SHREW_CURTIS,4,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",744,train,0.27702702702702703,2.6290109157562256
THE_TAMING_OF_THE_SHREW_GRUMIO,4,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",7274,train,0.2665860661931389,2.679135322570801
THE_TRAGEDY_OF_ANTONY_AND_CLEOPATRA_SOLDIER,4,"T,H,E, ,F,I,R,S,T, ,P,A,R,T, ,O,F, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",1124,train,0.2855822550831793,2.6912519931793213
THE_TRAGEDY_OF_CORIOLANUS_FIRST_SENATOR,4,"T,H,E, ,W,I,N,T,E,R,',S, ,T,A,L,E",1866,train,0.2662857142857143,2.7357869148254395
THE_TRAGEDY_OF_JULIUS_CAESAR_LUCILIUS,4,"T,H,E, ,M,E,R,C,H,A,N,T, ,O,F, ,V,E,N,I,C,E",902,train,0.2585034013605442,2.6901092529296875
THE_TRAGEDY_OF_JULIUS_CAESAR_MARULLUS,4,"A,L,L,S, ,W,E,L,L, ,T,H,A,T, ,E,N,D,S, ,W,E,L,L",1135,train,0.25824175824175827,2.672478675842285
THE_TRAGEDY_OF_JULIUS_CAESAR_PORTIA,4,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",3573,train,0.26536822884966527,2.638554096221924
THE_TRAGEDY_OF_JULIUS_CAESAR_SERVANT,4,"K,I,N,G, ,J,O,H,N",1014,train,0.25839267548321465,2.716928720474243
THE_TRAGEDY_OF_MACBETH_SERGEANT,4,"K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,E,I,G,H,T,H",1235,train,0.23942470389170897,2.7689433097839355
THE_WINTER_S_TALE_PAULINA,4,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",12642,train,0.27113906359189377,2.6981616020202637
ALLS_WELL_THAT_ENDS_WELL_COUNTESS,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,M,A,C,B,E,T,H",11419,test,0.24556489262371614,2.6881303787231445
ALLS_WELL_THAT_ENDS_WELL_HELENA,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",18616,test,0.2786152987158012,2.619248867034912
ALLS_WELL_THAT_ENDS_WELL_PAROLLES,4,"T,H,E, ,T,A,M,I,N,G, ,O,F, ,T,H,E, ,S,H,R,E,W",15816,test,0.2600926538716082,2.656843662261963
AS_YOU_LIKE_IT_OLIVER,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,J,U,L,I,U,S, ,C,A,E,S,A,R",6097,test,0.274582560296846,2.630877733230591
A_MIDSUMMER_NIGHT_S_DREAM_BOTTOM,4,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",8626,test,0.29797979797979796,2.6427412033081055
CYMBELINE_SECOND_LORD,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,T,H,E, ,S,E,C,O,N,D",1627,test,0.33695652173913043,2.6652677059173584
KING_HENRY_THE_EIGHTH_CAMPEIUS,4,"M,U,C,H, ,A,D,O, ,A,B,O,U,T, ,N,O,T,H,I,N,G",1884,test,0.2457627118644068,2.682361602783203
KING_HENRY_THE_EIGHTH_QUEEN_KATHARINE,4,"A, ,M,I,D,S,U,M,M,E,R, ,N,I,G,H,T,',S, ,D,R,E,A,M",11059,test,0.242512077294686,2.7503316402435303
KING_JOHN_BASTARD,4,"S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,I,V",21650,test,0.26695319961795605,2.690889596939087
KING_JOHN_PRINCE_HENRY,4,"C,Y,M,B,E,L,I,N,E",1054,test,0.34285714285714286,2.431623697280884
KING_RICHARD_III_CATESBY,4,"T,H,E, ,S,E,C,O,N,D, ,P,A,R,T, ,O,F, ,K,I,N,G, ,H,E,N,R,Y, ,T,H,E, ,S,I,X,T,H",2178,test,0.2585034013605442,3.015164375305176
KING_RICHARD_III_CLARENCE,4,"T,H,E, ,T,R,A,G,E,D,Y, ,O,F, ,A,N,T,O,N,Y, ,A,N,D, ,C,L,E,O,P,A,T,R,A",6480,test,0.268630849220104,2.562758445739746
KING_RICHARD_III_PRINCE,4,"K,I,N,G, ,R,I,C,H,A,R,D, ,I,I,I",1711,test,0.25,3.61245059967041
